Human;LiBlock;Jaccard;BlockDistance;Levenshtein;OverlapCoefficient;Qgram
3.0;0.689089550234061;0.5294117647058824;0.6666666269302368;0.5731707317073171;0.9;0.689922480620155
2.5;0.4392459432728078;0.2608695652173913;0.38235294818878174;0.26356589147286824;0.9230769230769231;0.4095860566448801
2.75;0.5955766784088858;0.4230769230769231;0.5945945978164673;0.704225352112676;0.6470588235294118;0.654275092936803
2.75;0.20482847771172735;0.1111111111111111;0.19999998807907104;0.3826086956521739;0.2857142857142857;0.2441860465116279
4.5;0.9109809028772808;0.8333333333333334;0.9090908765792847;0.8095238095238095;1.0;0.898876404494382
3.9;0.8499789556921526;0.7777777777777778;0.875;0.8192771084337349;0.875;0.8375
3.4;0.6313311816165281;0.45454545454545453;0.5555555820465088;0.6774193548387097;0.75;0.6627906976744187
4.0;0.8181818154725162;0.6923076923076923;0.8181818127632141;0.8061224489795918;0.8181818181818182;0.8444444444444444
4.85;0.9364571733467426;0.896551724137931;0.9375;0.8873720136518771;1.0;0.9393346379647749
0.0;0.12142556509887895;0.06666666666666667;0.125;0.22666666666666668;0.125;0.21212121212121215
4.9;0.9473195316699916;0.8888888888888888;0.9411764740943909;0.9108910891089109;1.0;0.9417989417989419
3.5;0.5302242691589025;0.3333333333333333;0.5;0.4943820224719101;0.5833333333333334;0.6127167630057804
3.25;0.5425287346045176;0.4;0.5517241358757019;0.4429530201342282;0.5333333333333333;0.5818181818181818
1.25;0.11448111734306535;0.0625;0.1111111044883728;0.4242424242424242;0.125;0.2545454545454545
3.15;0.6704332446967394;0.47619047619047616;0.6666666269302368;0.5343915343915344;0.9090909090909091;0.6597222222222222
